1.0,1337.0,5753.0,13024.0,15803.0,15132.0,13785.0,48887.41916894366,436356.61193225894,1486334.5780220549,1986594.87229455,1861420.5274381177,1618490.5040268232,36.565010597564445,75.8485332752058,114.12274094149684,125.70998369262483,123.01219451745425,117.40953964648699,7.198931240688173,8.657650544111494,9.474625866621567,9.66801835153128,9.624633068687027,9.531408863445597,-0.9683343651587963,-0.6771269510123926,-0.8639904026611654,0.7096155649425364,0.8683235694636899,-0.3036907256561857,0.2496568790410366,-0.7358662189641952,0.5035082761081462,0.7045890646265275,-0.4959981640226469,0.9527706666089272,9.456004790701704E-4,0.002836801437210511,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146,2.9077798677201855E-5,1.5109267404351813E-4,7.851005642844502E-4,0.0040795021991749895,0.021197715235680155,0.11014655937772475,0.03075061753965553,0.05326163194280205,0.0922518526189666,0.15978489582840616,0.2767555578568998,0.4793546874852185,9.451536805768905E-4,0.0028327853095251386,0.008474394979271936,0.025210734863690125,0.07380201853046281,0.2068360367831128,9.456003381504473E-4,0.0028367976323793506,0.008510301581520883,0.025528439302262597,0.0765187702473293,0.22776420374037049,0.9999995529199003,0.9999959762815013,0.9999637867277953,0.9996740962867802,0.9970681410013241,0.9737163177715135,6.1927375374305464,18.57821261229164,55.734637836874924,167.20391351062477,501.6117405318744,1504.8352215956231
1.0,5753.0,13024.0,15803.0,15132.0,13785.0,13053.0,436356.61193225894,1486334.5780220549,1986594.87229455,1861420.5274381177,1618490.5040268232,1491301.6797003213,75.8485332752058,114.12274094149684,125.70998369262483,123.01219451745425,117.40953964648699,114.24972647669665,8.657650544111494,9.474625866621567,9.66801835153128,9.624633068687027,9.531408863445597,9.476849879195163,-0.6771269510123926,-0.8639904026611654,0.7096155649425364,0.8683235694636899,-0.3036907256561857,0.3121693732826918,-0.7358662189641952,0.5035082761081462,0.7045890646265275,-0.4959981640226469,0.9527706666089272,-0.950026464044182,0.002836801437210511,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544,1.5109267404351813E-4,7.851005642844502E-4,0.0040795021991749895,0.021197715235680155,0.11014655937772475,0.5723383113633644,0.05326163194280205,0.0922518526189666,0.15978489582840616,0.2767555578568998,0.4793546874852185,0.8302666735706995,0.0028327853095251386,0.008474394979271936,0.025210734863690125,0.07380201853046281,0.2068360367831128,0.5243395475176458,0.0028367976323793506,0.008510301581520883,0.025528439302262597,0.0765187702473293,0.22776420374037049,0.6360301427454186,0.9999959762815013,0.9999637867277953,0.9996740962867802,0.9970681410013241,0.9737163177715135,0.7716642129315331,18.57821261229164,55.734637836874924,167.20391351062477,501.6117405318744,1504.8352215956231,4514.50566478687
1.0,13024.0,15803.0,15132.0,13785.0,13053.0,10239.0,1486334.5780220549,1986594.87229455,1861420.5274381177,1618490.5040268232,1491301.6797003213,1036063.3580621409,114.12274094149684,125.70998369262483,123.01219451745425,117.40953964648699,114.24972647669665,101.18794394590691,9.474625866621567,9.66801835153128,9.624633068687027,9.531408863445597,9.476849879195163,9.234056898593499,-0.8639904026611654,0.7096155649425364,0.8683235694636899,-0.3036907256561857,0.3121693732826918,-0.5222966759911817,0.5035082761081462,0.7045890646265275,-0.4959981640226469,0.9527706666089272,-0.950026464044182,-0.8527638490511676,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633,7.851005642844502E-4,0.0040795021991749895,0.021197715235680155,0.11014655937772475,0.5723383113633644,2.9739571031985683,0.0922518526189666,0.15978489582840616,0.2767555578568998,0.4793546874852185,0.8302666735706995,1.4380640624556555,0.008474394979271936,0.025210734863690125,0.07380201853046281,0.2068360367831128,0.5243395475176458,1.1210350906746391,0.008510301581520883,0.025528439302262597,0.0765187702473293,0.22776420374037049,0.6360301427454186,0.8789062858624147,0.9999637867277953,0.9996740962867802,0.9970681410013241,0.9737163177715135,0.7716642129315331,-0.47699448704522285,55.734637836874924,167.20391351062477,501.6117405318744,1504.8352215956231,4514.50566478687,13543.51699436061
1.0,15803.0,15132.0,13785.0,13053.0,10239.0,8297.0,1986594.87229455,1861420.5274381177,1618490.5040268232,1491301.6797003213,1036063.3580621409,755756.054605585,125.70998369262483,123.01219451745425,117.40953964648699,114.24972647669665,101.18794394590691,91.08786966440702,9.66801835153128,9.624633068687027,9.531408863445597,9.476849879195163,9.234056898593499,9.023769800892813,0.7096155649425364,0.8683235694636899,-0.3036907256561857,0.3121693732826918,-0.5222966759911817,-0.053775916928360104,0.7045890646265275,-0.4959981640226469,0.9527706666089272,-0.950026464044182,-0.8527638490511676,-0.9985530285160193,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391,0.0040795021991749895,0.021197715235680155,0.11014655937772475,0.5723383113633644,2.9739571031985683,15.453134406810841,0.15978489582840616,0.2767555578568998,0.4793546874852185,0.8302666735706995,1.4380640624556555,2.490800020712099,0.025210734863690125,0.07380201853046281,0.2068360367831128,0.5243395475176458,1.1210350906746391,1.9746481905953537,0.025528439302262597,0.0765187702473293,0.22776420374037049,0.6360301427454186,0.8789062858624147,-0.07901810242584467,0.9996740962867802,0.9970681410013241,0.9737163177715135,0.7716642129315331,-0.47699448704522285,0.9968731812467515,167.20391351062477,501.6117405318744,1504.8352215956231,4514.50566478687,13543.51699436061,40630.550983081834
1.0,15132.0,13785.0,13053.0,10239.0,8297.0,7569.0,1861420.5274381177,1618490.5040268232,1491301.6797003213,1036063.3580621409,755756.054605585,658503.0,123.01219451745425,117.40953964648699,114.24972647669665,101.18794394590691,91.08786966440702,87.0,9.624633068687027,9.531408863445597,9.476849879195163,9.234056898593499,9.023769800892813,8.931948346431495,0.8683235694636899,-0.3036907256561857,0.3121693732826918,-0.5222966759911817,-0.053775916928360104,-0.7853724073864938,-0.4959981640226469,0.9527706666089272,-0.950026464044182,-0.8527638490511676,-0.9985530285160193,-0.6190235712119072,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173,0.021197715235680155,0.11014655937772475,0.5723383113633644,2.9739571031985683,15.453134406810841,80.29684178636137,0.2767555578568998,0.4793546874852185,0.8302666735706995,1.4380640624556555,2.490800020712099,4.314192187366967,0.07380201853046281,0.2068360367831128,0.5243395475176458,1.1210350906746391,1.9746481905953537,2.976154586663268,0.0765187702473293,0.22776420374037049,0.6360301427454186,0.8789062858624147,-0.07901810242584467,-0.23508079523997552,0.9970681410013241,0.9737163177715135,0.7716642129315331,-0.47699448704522285,0.9968731812467515,0.9719758328833802,501.6117405318744,1504.8352215956231,4514.50566478687,13543.51699436061,40630.550983081834,121891.6529492455
1.0,13785.0,13053.0,10239.0,8297.0,7569.0,6162.0,1618490.5040268232,1491301.6797003213,1036063.3580621409,755756.054605585,658503.0,483707.1877985689,117.40953964648699,114.24972647669665,101.18794394590691,91.08786966440702,87.0,78.49840762716146,9.531408863445597,9.476849879195163,9.234056898593499,9.023769800892813,8.931948346431495,8.726318950962243,-0.3036907256561857,0.3121693732826918,-0.5222966759911817,-0.053775916928360104,-0.7853724073864938,-0.9727490128793831,0.9527706666089272,-0.950026464044182,-0.8527638490511676,-0.9985530285160193,-0.6190235712119072,-0.23186064336619466,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453,0.11014655937772475,0.5723383113633644,2.9739571031985683,15.453134406810841,80.29684178636137,417.23462898389283,0.4793546874852185,0.8302666735706995,1.4380640624556555,2.490800020712099,4.314192187366967,7.4724000621362965,0.2068360367831128,0.5243395475176458,1.1210350906746391,1.9746481905953537,2.976154586663268,4.040183346797176,0.22776420374037049,0.6360301427454186,0.8789062858624147,-0.07901810242584467,-0.23508079523997552,-0.653277324303684,0.9737163177715135,0.7716642129315331,-0.47699448704522285,0.9968731812467515,0.9719758328833802,0.7571187077008593,1504.8352215956231,4514.50566478687,13543.51699436061,40630.550983081834,121891.6529492455,365674.95884773653
1.0,13053.0,10239.0,8297.0,7569.0,6162.0,5511.0,1491301.6797003213,1036063.3580621409,755756.054605585,658503.0,483707.1877985689,409115.20117321477,114.24972647669665,101.18794394590691,91.08786966440702,87.0,78.49840762716146,74.23610981186985,9.476849879195163,9.234056898593499,9.023769800892813,8.931948346431495,8.726318950962243,8.614682812693495,0.3121693732826918,-0.5222966759911817,-0.053775916928360104,-0.7853724073864938,-0.9727490128793831,0.6023849200624153,-0.950026464044182,-0.8527638490511676,-0.9985530285160193,-0.6190235712119072,-0.23186064336619466,0.7982057429519018,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358,0.5723383113633644,2.9739571031985683,15.453134406810841,80.29684178636137,417.23462898389283,2168.0147282317575,0.8302666735706995,1.4380640624556555,2.490800020712099,4.314192187366967,7.4724000621362965,12.942576562100902,0.5243395475176458,1.1210350906746391,1.9746481905953537,2.976154586663268,4.040183346797176,5.126996804699113,0.6360301427454186,0.8789062858624147,-0.07901810242584467,-0.23508079523997552,-0.653277324303684,-0.844632019220505,0.7716642129315331,-0.47699448704522285,0.9968731812467515,0.9719758328833802,0.7571187077008593,-0.5353473191372985,4514.50566478687,13543.51699436061,40630.550983081834,121891.6529492455,365674.95884773653,1097024.8765432097
1.0,10239.0,8297.0,7569.0,6162.0,5511.0,4435.0,1036063.3580621409,755756.054605585,658503.0,483707.1877985689,409115.20117321477,295352.3537658029,101.18794394590691,91.08786966440702,87.0,78.49840762716146,74.23610981186985,66.59579566308972,9.234056898593499,9.023769800892813,8.931948346431495,8.726318950962243,8.614682812693495,8.397508348470257,-0.5222966759911817,-0.053775916928360104,-0.7853724073864938,-0.9727490128793831,0.6023849200624153,-0.8009180517310769,-0.8527638490511676,-0.9985530285160193,-0.6190235712119072,-0.23186064336619466,0.7982057429519018,0.5987739760638366,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308,2.9739571031985683,15.453134406810841,80.29684178636137,417.23462898389283,2168.0147282317575,11265.334982565108,1.4380640624556555,2.490800020712099,4.314192187366967,7.4724000621362965,12.942576562100902,22.41720018640889,1.1210350906746391,1.9746481905953537,2.976154586663268,4.040183346797176,5.126996804699113,6.221645009579854,0.8789062858624147,-0.07901810242584467,-0.23508079523997552,-0.653277324303684,-0.844632019220505,-0.12364315451782634,-0.47699448704522285,0.9968731812467515,0.9719758328833802,0.7571187077008593,-0.5353473191372985,0.992326745755087,13543.51699436061,40630.550983081834,121891.6529492455,365674.95884773653,1097024.8765432097,3291074.629629629
1.0,8297.0,7569.0,6162.0,5511.0,4435.0,6130.0,755756.054605585,658503.0,483707.1877985689,409115.20117321477,295352.3537658029,479944.16029367415,91.08786966440702,87.0,78.49840762716146,74.23610981186985,66.59579566308972,78.29431652425353,9.023769800892813,8.931948346431495,8.726318950962243,8.614682812693495,8.397508348470257,8.721113147762688,-0.053775916928360104,-0.7853724073864938,-0.9727490128793831,0.6023849200624153,-0.8009180517310769,-0.6836358053716457,-0.9985530285160193,-0.6190235712119072,-0.23186064336619466,0.7982057429519018,0.5987739760638366,-0.7298233249313572,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308,1507.5925925925924,15.453134406810841,80.29684178636137,417.23462898389283,2168.0147282317575,11265.334982565108,58536.39766225746,2.490800020712099,4.314192187366967,7.4724000621362965,12.942576562100902,22.41720018640889,38.8277296863027,1.9746481905953537,2.976154586663268,4.040183346797176,5.126996804699113,6.221645009579854,7.318932437287227,-0.07901810242584467,-0.23508079523997552,-0.653277324303684,-0.844632019220505,-0.12364315451782634,-0.36336862052881097,0.9968731812467515,0.9719758328833802,0.7571187077008593,-0.5353473191372985,0.992326745755087,0.9316454505953372,40630.550983081834,121891.6529492455,365674.95884773653,1097024.8765432097,3291074.629629629,9873223.888888888
1.0,7569.0,6162.0,5511.0,4435.0,6130.0,4347.0,658503.0,483707.1877985689,409115.20117321477,295352.3537658029,479944.16029367415,286605.4603858761,87.0,78.49840762716146,74.23610981186985,66.59579566308972,78.29431652425353,65.93178292750773,8.931948346431495,8.726318950962243,8.614682812693495,8.397508348470257,8.721113147762688,8.3774712482411,-0.7853724073864938,-0.9727490128793831,0.6023849200624153,-0.8009180517310769,-0.6836358053716457,-0.8216116858029334,-0.6190235712119072,-0.23186064336619466,0.7982057429519018,0.5987739760638366,-0.7298233249313572,0.5700475749900721,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308,1507.5925925925924,4522.777777777777,80.29684178636137,417.23462898389283,2168.0147282317575,11265.334982565108,58536.39766225746,304164.0445292579,4.314192187366967,7.4724000621362965,12.942576562100902,22.41720018640889,38.8277296863027,67.25160055922667,2.976154586663268,4.040183346797176,5.126996804699113,6.221645009579854,7.318932437287227,8.417102715290772,-0.23508079523997552,-0.653277324303684,-0.844632019220505,-0.12364315451782634,-0.36336862052881097,-0.8981938083864014,0.9719758328833802,0.7571187077008593,-0.5353473191372985,0.992326745755087,0.9316454505953372,0.43959968445886355,121891.6529492455,365674.95884773653,1097024.8765432097,3291074.629629629,9873223.888888888,2.9619671666666664E7
